"Date","04_AGG_IrrigDemand","04_AGG_IrrigSupply","04_AGG_IrrigShortage","04_AGG_IrrigSupDirectFlow","04_AGG_MunDemand","04_AGG_MunSupply","04_AGG_MunShortage","0400502_IrrigDemand","0400502_IrrigSupply","0400502_IrrigSupply_1","0400502_IrrigShortage","0400502_IrrigShortage_1","0400502_IrrigSupDirectFlow","0400502_IrrigSupDirectFlow_1","0400503_IrrigDemand","0400503_IrrigDemand_1","0400503_IrrigSupply","0400503_IrrigSupply_1","0400503_IrrigShortage","0400503_IrrigShortage_1","0400503_IrrigSupDirectFlow","0400503_IrrigSupDirectFlow_1","0400561_IrrigDemand","0400561_IrrigSupply","0400561_IrrigSupply_1","0400561_IrrigShortage","0400561_IrrigShortage_1","0400561_IrrigSupDirectFlow","0400561_IrrigSupDirectFlow_1","0400588_I_IrrigDemand","0400588_I_IrrigDemand_1","0400588_I_IrrigSupply","0400588_I_IrrigSupply_1","0400588_I_IrrigShortage","0400588_I_IrrigShortage_1","0400588_I_IrrigSupDirectFlow","0400588_I_IrrigSupDirectFlow_1","0400574_IrrigDemand","0400574_IrrigDemand_1","0400574_IrrigSupply","0400574_IrrigSupply_1","0400574_IrrigShortage","0400574_IrrigShortage_1","0400574_IrrigSupDirectFlow","0400574_IrrigSupDirectFlow_1","0400592_IrrigDemand","0400592_IrrigDemand_1","0400592_IrrigSupply","0400592_IrrigSupply_1","0400592_IrrigShortage","0400592_IrrigShortage_1","0400592_IrrigSupDirectFlow","0400592_IrrigSupDirectFlow_1","0400517_IrrigDemand","0400517_IrrigDemand_1","0400517_IrrigSupply","0400517_IrrigSupply_1","0400517_IrrigShortage","0400517_IrrigShortage_1","0400517_IrrigSupDirectFlow","0400517_IrrigSupDirectFlow_1","0400519_IrrigDemand","0400519_IrrigDemand_1","0400519_IrrigSupply","0400519_IrrigSupply_1","0400519_IrrigShortage","0400519_IrrigShortage_1","0400519_IrrigSupDirectFlow","0400519_IrrigSupDirectFlow_1","0400520_I_IrrigDemand","0400520_I_IrrigDemand_1","0400520_I_IrrigSupply","0400520_I_IrrigSupply_1","0400520_I_IrrigShortage","0400520_I_IrrigShortage_1","0400520_I_IrrigSupDirectFlow","0400520_I_IrrigSupDirectFlow_1","0400521_I_IrrigDemand","0400521_I_IrrigDemand_1","0400521_I_IrrigSupply","0400521_I_IrrigSupply_1","0400521_I_IrrigShortage","0400521_I_IrrigShortage_1","0400521_I_IrrigSupDirectFlow","0400521_I_IrrigSupDirectFlow_1","0400522_IrrigDemand","0400522_IrrigDemand_1","0400522_IrrigSupply","0400522_IrrigSupply_1","0400522_IrrigShortage","0400522_IrrigShortage_1","0400522_IrrigSupDirectFlow","0400522_IrrigSupDirectFlow_1","0400523_IrrigDemand","0400523_IrrigDemand_1","0400523_IrrigSupply","0400523_IrrigSupply_1","0400523_IrrigShortage","0400523_IrrigShortage_1","0400523_IrrigSupDirectFlow","0400523_IrrigSupDirectFlow_1","0400524_I_IrrigDemand","0400524_I_IrrigDemand_1","0400524_I_IrrigSupply","0400524_I_IrrigSupply_1","0400524_I_IrrigShortage","0400524_I_IrrigShortage_1","0400524_I_IrrigSupDirectFlow","0400524_I_IrrigSupDirectFlow_1","0400596_IrrigDemand","0400596_IrrigDemand_1","0400596_IrrigSupply","0400596_IrrigSupply_1","0400596_IrrigShortage","0400596_IrrigShortage_1","0400596_IrrigSupDirectFlow","0400596_IrrigSupDirectFlow_1","0400578_IrrigDemand","0400578_IrrigDemand_1","0400578_IrrigSupply","0400578_IrrigSupply_1","0400578_IrrigShortage","0400578_IrrigShortage_1","0400578_IrrigSupDirectFlow","0400578_IrrigSupDirectFlow_1","0400530_I_IrrigDemand","0400530_I_IrrigDemand_1","0400530_I_IrrigSupply","0400530_I_IrrigSupply_1","0400530_I_IrrigShortage","0400530_I_IrrigShortage_1","0400530_I_IrrigSupDirectFlow","0400530_I_IrrigSupDirectFlow_1","0400532_I_IrrigDemand","0400532_I_IrrigDemand_1","0400532_I_IrrigSupply","0400532_I_IrrigSupply_1","0400532_I_IrrigShortage","0400532_I_IrrigShortage_1","0400532_I_IrrigSupDirectFlow","0400532_I_IrrigSupDirectFlow_1","0400534_IrrigDemand","0400534_IrrigDemand_1","0400534_IrrigSupply","0400534_IrrigSupply_1","0400534_IrrigShortage","0400534_IrrigShortage_1","0400534_IrrigSupDirectFlow","0400534_IrrigSupDirectFlow_1","0400599_IrrigDemand","0400599_IrrigDemand_1","0400599_IrrigSupply","0400599_IrrigSupply_1","0400599_IrrigShortage","0400599_IrrigShortage_1","0400599_IrrigSupDirectFlow","0400599_IrrigSupDirectFlow_1","0400600_IrrigDemand","0400600_IrrigDemand_1","0400600_IrrigSupply","0400600_IrrigSupply_1","0400600_IrrigShortage","0400600_IrrigShortage_1","0400600_IrrigSupDirectFlow","0400600_IrrigSupDirectFlow_1","0400580_IrrigDemand","0400580_IrrigDemand_1","0400580_IrrigSupply","0400580_IrrigSupply_1","0400580_IrrigShortage","0400580_IrrigShortage_1","0400580_IrrigSupDirectFlow","0400580_IrrigSupDirectFlow_1","0400541_IrrigDemand","0400541_IrrigDemand_1","0400541_IrrigSupply","0400541_IrrigSupply_1","0400541_IrrigShortage","0400541_IrrigShortage_1","0400541_IrrigSupDirectFlow","0400541_IrrigSupDirectFlow_1","0400601_IrrigDemand","0400601_IrrigDemand_1","0400601_IrrigSupply","0400601_IrrigSupply_1","0400601_IrrigShortage","0400601_IrrigShortage_1","0400601_IrrigSupDirectFlow","0400601_IrrigSupDirectFlow_1","0400543_I_IrrigDemand","0400543_I_IrrigDemand_1","0400543_I_IrrigSupply","0400543_I_IrrigSupply_1","0400543_I_IrrigShortage","0400543_I_IrrigShortage_1","0400543_I_IrrigSupDirectFlow","0400543_I_IrrigSupDirectFlow_1","0400692_I_IrrigDemand","0400692_I_IrrigDemand_1","0400692_I_IrrigSupply","0400692_I_IrrigSupply_1","0400692_I_IrrigShortage","0400692_I_IrrigShortage_1","0400692_I_IrrigSupDirectFlow","0400692_I_IrrigSupDirectFlow_1","0400602_IrrigDemand","0400602_IrrigDemand_1","0400602_IrrigSupply","0400602_IrrigSupply_1","0400602_IrrigShortage","0400602_IrrigShortage_1","0400602_IrrigSupDirectFlow","0400602_IrrigSupDirectFlow_1","0400582_IrrigDemand","0400582_IrrigDemand_1","0400582_IrrigSupply","0400582_IrrigSupply_1","0400582_IrrigShortage","0400582_IrrigShortage_1","0400582_IrrigSupDirectFlow","0400582_IrrigSupDirectFlow_1","0400583_IrrigDemand","0400583_IrrigDemand_1","0400583_IrrigSupply","0400583_IrrigSupply_1","0400583_IrrigShortage","0400583_IrrigShortage_1","0400583_IrrigSupDirectFlow","0400583_IrrigSupDirectFlow_1","0400603_IrrigDemand","0400603_IrrigDemand_1","0400603_IrrigSupply","0400603_IrrigSupply_1","0400603_IrrigShortage","0400603_IrrigShortage_1","0400603_IrrigSupDirectFlow","0400603_IrrigSupDirectFlow_1","0400518_I_MunDemand","0400518_I_MunDemand_1","0400518_I_MunSupply","0400518_I_MunSupply_1","0400518_I_MunShortage","0400518_I_MunShortage_1","0400518_O_MunDemand","0400518_O_MunDemand_1","0400518_O_MunSupply","0400518_O_MunSupply_1","0400518_O_MunShortage","0400518_O_MunShortage_1","04_Lovelnd_I_MunDemand","04_Lovelnd_I_MunDemand_1","04_Lovelnd_I_MunSupply","04_Lovelnd_I_MunSupply_1","04_Lovelnd_I_MunShortage","04_Lovelnd_I_MunShortage_1","04_Lovelnd_O_MunDemand","04_Lovelnd_O_MunDemand_1","04_Lovelnd_O_MunSupply","04_Lovelnd_O_MunSupply_1","04_Lovelnd_O_MunShortage","04_Lovelnd_O_MunShortage_1","04_AMP001_I_MunDemand","04_AMP001_I_MunDemand_1","04_AMP001_I_MunSupply","04_AMP001_I_MunShortage","04_AMP001_I_MunShortage_1","04_AMP001_O_MunDemand","04_AMP001_O_MunDemand_1","04_AMP001_O_MunSupply","04_AMP001_O_MunSupply_1","04_AMP001_O_MunShortage","04_AMP001_O_MunShortage_1","04_ASI_EL_MunDemand","04_ASI_EL_MunSupply","04_ASI_EL_MunSupply_1","04_ASI_EL_MunShortage","04_ASI_EL_MunShortage_1","04_ASI_TH_MunDemand","04_ASI_TH_MunDemand_1","04_ASI_TH_MunSupply","04_ASI_TH_MunSupply_1","04_ASI_TH_MunShortage","04_ASI_TH_MunShortage_1"
"1994-04",23906.6457,23734.6484,0,8728.0001,12109.1592,10726.6402,0,119.0323,357.4142,357.4142,0,0,352,352,108,108,120.512,120.512,0,0,108,108,14,14,14,0,0,14,14,1626.7742,394,404.3708,404.3708,0,0,0,0,4,4,4,4,0,0,4,4,30,30,30,30,0,0,30,30,94,94,94,94,0,0,94,94,295,295,295.4162,295.4162,0,0,295,295,96,96,96,96,0,0,0,0,7,7,255.7325,255.7325,0,0,0,0,50,50,58.795,58.795,0,0,50,50,663,663,663,663,0,0,632,632,6,6,6,6,0,0,0,0,24,24,24.4246,24.4246,0,0,24,24,13,13,13,13,0,0,13,13,563,563,563.2,563.2,0,0,0,0,1908.0001,1908.0001,1918.8967,1918.8967,0,0,0,0,7,7,7,7,0,0,7,7,20,20,20,20,0,0,20,20,2,2,2,2,0,0,2,2,64,64,64,64,0,0,64,64,4,4,4.2,4.2,0,0,4,4,20,20,20,20,0,0,20,20,331,331,331,331,0,0,0,0,118,118,118.2,118.2,0,0,0,0,293,293,293,293,0,0,293,293,24,24,24,24,0,0,24,24,57,104.5161,113,0,0,0,57,57,75,75,75,75,0,0,75,75,62.05,62.05,62.05,62.05,0,0,86.88,186.8516,86.88,86.88,0,0,522.32,522.32,522.32,522.32,0,0,731.41,731.41,731.41,731.41,0,0,606.58,606.58,606.58,0,0,849.0001,849.0001,849.0001,849.0001,0,0,7.87,7.87,7.87,0,0,111.4179,118.84,118.84,118.84,0,0
"1994-05",90730.0012,94649.6643,3e-04,36600.0002,16429.6204,15232.2003,0,1507,1507,1507,0,0,1507,1507,677.0001,677.0001,677.0001,677.0001,0,0,677.0001,677.0001,138,138,138,0,0,138,138,1424,1424,1433.2377,1433.2377,0,0,0,0,9,9,9,9,0,0,9,9,63,63,63.65,63.65,0,0,63,63,533,533,533,533,0,0,533,533,1083,1083,1084.9091,1084.9091,0,0,1083,1083,239,239,239,239,0,0,0,0,1202,1202,1202,1202,0,0,0,0,298,298,298,298,0,0,298,298,3078,3078,3141.033,3141.033,0,0,3078,3078,2033.0001,2033.0001,2033.0001,2033.0001,0,0,0,0,124,124,127.4575,127.4575,0,0,124,124,34,34,34,34,0,0,34,34,1566.0001,1566.0001,1566.0002,1566.0002,0,0,0,0,6866,6866,6943.9785,6943.9785,0,0,0,0,27,27,27,27,0,0,27,27,146,146,146,146,0,0,146,146,85,85,85,85,0,0,85,85,130,130,130,130,0,0,130,130,14,14,14,14,0,0,14,14,109,109,109.95,109.95,0,0,109,109,723,723,723.2,723.2,0,0,0,0,302,302,302,302,0,0,0,0,703,703,703,703,0,0,703,703,74,74,74,74,0,0,74,74,138,138,138,138,0,0,138,138,180,180,180,180,0,0,180,180,62.05,62.05,62.05,62.05,0,0,144.81,144.81,144.81,144.81,0,0,522.3199,522.3199,522.3199,522.3199,0,0,1219.01,1219.01,1219.01,1219.01,0,0,606.58,606.58,606.58,0,0,1415.0001,1415.0001,1415.0001,1415.0001,0,0,7.87,7.87,7.87,0,0,133.7,133.7,133.7,133.7,0,0
"1994-06",143021.9978,150932.6194,1868.2151,45451.7838,19453.0598,18255.6398,0,1817.0001,1817.0001,1817.0001,0,0,1817.0001,1817.0001,924,924,924,924,0,0,924,924,127,127,127,0,0,127,127,0,2150,2150,2150,0,0,0,0,10,0,10,10,0,0,10,10,65,65,68.9,68.9,0,0,65,65,740,740,740,740,0,0,740,740,1510,1510,1512.6595,1512.6595,0,0,1510,1510,261,261,261,261,0,0,0,0,4182.9995,4182.9995,4182.9995,4182.9995,0,0,0,0,594,594,594,594,0,0,594,594,4009,4009,4032.4993,4032.4993,0,0,3925.9995,3925.9995,4774,4774,4774,4774,1e-04,1e-04,0,0,165,165,165,165,0,0,165,165,27,27,27,27,0,0,27,27,2044.9999,2044.9999,2044.9999,2044.9999,0,0,0,0,11283,11283,11603.2002,11603.2002,0,0,0,0,28,28,28,28,0,0,28,28,189,189,189,189,0,0,189,189,146,146,146,146,0,0,146,146,131,131,131,131,0,0,131,131,12,12,12,12,0,0,12,12,161,161,170.95,170.95,0,0,157,157,858,858,858,858,0,0,0,0,369,369,369,369,0,0,0,0,846,846,510.1324,510.1324,335.8676,335.8676,510.1324,510.1324,65,0,65,65,0,0,65,65,142,142,142,142,0,0,142,142,209,209,77.8139,77.8139,131.1861,131.1861,77.8139,77.8139,62.05,62.05,62.05,62.05,0,0,183.42,183.42,183.42,183.42,0,0,522.32,522.32,522.32,522.32,0,0,1544.08,1544.08,1544.08,1544.08,0,0,606.58,606.58,606.58,0,0,1792.33,1792.33,1792.33,1792.33,0,0,7.87,7.87,7.87,0,0,148.55,148.55,148.55,148.55,0,0
"1994-07",157050.062,156750.3939,8110.1267,37577.0364,20194.0999,18996.6794,5e-04,43,1497.8977,1497.8977,0,0,1462,1462,881,881,881,881,0,0,881,881,0,40.29,40.29,49.71,49.71,0,0,2226.0002,2226.0002,2226.0002,2226.0002,0,0,0,0,5,5,3,3,2,2,0,0,32.0333,66,66,66,0,0,66,66,756,756,756,756,0,0,756,756,1230,1230,1054.0225,1054.0225,175.9775,175.9775,1054.0225,1054.0225,205,205,39.6,39.6,165.4,165.4,0,0,4883,4883,4908.8892,4908.8892,0,0,0,0,539.0001,539.0001,539.0001,539.0001,0,0,539.0001,539.0001,4163,4163,3945.3838,3945.3838,217.6163,217.6163,3882.3838,3882.3838,7931.9995,7931.9995,7931.9995,7931.9995,1e-04,1e-04,0,0,145,145,145,145,0,0,145,145,16,16,9,9,7,7,0,0,1492,1492,1492.0001,1492.0001,0,0,0,0,12053.999,12053.999,12395.9932,12395.9932,0,0,0,0,26,26,26,26,0,0,26,26,143,143,143,143,0,0,143,143,156,156,156,156,0,0,156,156,92,92,22.988,22.988,69.012,69.012,0,0,10,10,10,10,0,0,10,10,139,139,140.35,140.35,0,0,126,126,713,713,254.2383,254.2383,458.7617,458.7617,0,0,322,322,322,322,0,0,0,0,732,732,100.4414,100.4414,631.5586,631.5586,100.4414,100.4414,46,46,11.1132,11.1132,34.8868,34.8868,0,0,108,108,22.98,22.98,85.02,85.02,0,0,178,178,47.4114,47.4114,130.5887,130.5887,47.4114,47.4114,62.05,62.05,62.05,62.05,0,0,193.08,193.08,193.08,193.08,0,0,522.3199,522.3199,522.3199,522.3199,0,0,1625.35,1625.35,1625.3499,1625.3499,1e-04,1e-04,606.58,606.58,606.58,0,0,1886.66,1886.66,1886.66,1886.66,0,0,7.87,7.87,7.87,0,0,148.55,148.55,148.55,148.55,0,0
"1994-08",114648.2004,108909.095,8571.8436,29613.0388,17911.6002,16773.6005,0,1043,1088.4105,1088.4105,0,0,1043,1043,672,672,672.0001,672.0001,0,0,672.0001,672.0001,35,0,0,35,35,0,0,1852,1852,1852,1852,0,0,0,0,5,5,0,0.5,4.5,4.5,0,0,56,56,56,56,0,0,56,56,606,1088.1,606,606,0,0,606,606,1032.9999,1032.9999,581.4965,581.4965,451.5034,451.5034,581.4965,581.4965,179,179,0,0,179,179,0,0,2136,2136,2136,2136,1e-04,1e-04,0,0,314,314,361.3702,361.3702,0,0,300,300,3384.9998,3384.9998,3384.9998,3384.9998,0,0,3344,3344,4728.0005,4728.0005,4728.001,4728.001,0,0,0,0,119,119,119,119,0,0,119,119,14,14,3.903,3.903,10.097,10.097,0,0,1303,1303,1003.4909,1003.4909,299.5091,299.5091,0,0,9332,9332,9649.7031,9649.7031,0,0,0,0,21,21,21,21,0,0,21,21,127,127,127,127,0,0,127,127,116,116,116,116,0,0,116,116,81,81,0,0,81,81,0,0,9,9,3.8259,3.8259,5.1741,5.1741,0,0,104,104,104,104,0,0,96,96,607,607,59.0597,59.0597,547.9403,547.9403,0,0,232,232,232,232,0,0,0,0,577,577,270.1985,270.1985,306.8015,306.8015,270.1985,270.1985,37,37,0,0,37,37,0,0,89,89,0,0,89,89,0,0,148,148,51.5646,51.5646,96.4353,96.4353,51.5646,51.5646,62.05,62.05,62.05,62.05,0,0,164.11,164.11,164.11,164.11,0,0,522.3199,522.3199,522.32,522.32,0,0,1381.55,1381.55,1381.55,1381.55,0,0,606.58,606.58,606.58,0,0,1603.66,1603.66,1603.66,1603.66,0,0,7.87,7.87,7.87,0,0,118.84,148.55,148.55,148.55,0,0
"1994-09",72696.7743,55402.0269,20334.1903,13636.0962,12435.4799,13690.7198,0,856,856,856,0,0,856,856,497.9999,497.9999,199,199,299,299,0,0,37,0,0,37,37,0,0,1279,1279,1279,1279,0,0,0,0,2.9032,5,0,0,5,5,0,0,51,51,51.2,51.2,0,0,51,51,558,558,558,558,0,0,558,558,783,783,238.02,238.02,544.98,544.98,238.02,238.02,180,180,0,0,180,180,0,0,1157.0001,1157.0001,1157.0001,1157.0001,0,0,0,0,205,205,232.9596,232.9596,0,0,205,205,2533,2533,1083.5841,1083.5841,1449.416,1449.416,1083.5841,1083.5841,1471,1471,1471,1471,0,0,0,0,79,79,79,79,0,0,79,79,15,15,0,0,15,15,0,0,1174,1174,151.4967,151.4967,1022.5034,1022.5034,0,0,5591,5591,5876.6943,5876.6943,0,0,0,0,15,15,5.9319,5.9319,9.0681,9.0681,0,0,83,83,83,83,0,0,83,83,55,55,55,55,0,0,55,55,92,92,0,0,92,92,0,0,8,8,0,0,8,8,0,0,83,83,83,83,0,0,83,83,641,641,0,0,641,641,0,0,273,273,273.2,273.2,0,0,0,0,618,618,77.5988,77.5988,540.4012,540.4012,77.5988,77.5988,42,45.4839,0,0,42,42,0,0,89,89,0,0,89,89,0,0,149,149,39.8211,39.8211,109.1789,109.1789,39.8211,39.8211,62.05,62.05,62.05,62.05,0,0,125.5,125.5,125.5,125.5,0,0,522.32,522.32,522.32,522.32,0,0,1056.48,1056.48,1056.48,1056.48,0,0,606.58,606.58,606.58,0,0,1226.33,0,1226.33,1226.33,0,0,7.87,7.87,7.87,0,0,118.84,118.84,118.84,118.84,0,0
"1994-10",18796,18407.5106,1364.1652,6067.8349,10177.8878,9244.5999,0,202,233.7536,233.7536,0,0,202,202,102,102,113.428,113.428,0,0,102,102,20,0,0,20,20,0,0,468,468,478.6452,478.6452,0,0,0,0,2,2,0,0,2,2,0,0,22,22,22,22,0,0,22,22,32,32,35.448,35.448,0,0,32,32,272,272,272.285,272.285,0,0,272,272,87,87,87,87,0,0,0,0,157,157,157,157,0,0,0,0,47,47,54.1273,54.1273,0,0,47,47,611,611,611,611,0,0,611,611,2,2,2,2,0,0,0,0,24,24,24,24,0,0,24,24,7,7,7,7,0,0,7,7,465,465,465,465,0,0,0,0,1312,1312,1378.8551,1378.8551,0,0,0,0,5,5,5,5,0,0,5,5,27,27,27,27,0,0,27,27,3,3,3.47,3.47,0,0,3,3,39,39,39.7067,39.7067,0,0,39,39,3,3,3,3,0,0,3,3,20,20,20,20,0,0,0,0,308,308,308,308,0,0,0,0,133,133,133.2,133.2,0,0,0,0,310,310,84.1034,84.1034,225.8966,225.8966,84.1034,84.1034,17,17,0,0,17,17,0,0,38,38,0,0,38,38,0,0,75,75,36.8553,36.8553,38.1447,38.1447,36.8553,36.8553,62.05,62.05,62.05,62.05,0,0,67.58,67.58,67.58,67.58,0,0,522.3199,522.3199,522.3199,522.3199,0,0,568.87,568.87,568.87,568.87,0,0,606.58,606.58,606.58,0,0,660.33,528.264,660.33,660.33,0,0,7.87,7.87,7.87,0,0,118.84,118.84,118.84,118.84,0,0
"1994-11",0,0,0,0,5254.3924,4057.4801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.05,62.05,62.05,62.05,0,0,0,0,0,0,0,0,522.32,522.32,522.32,522.32,0,0,0,0,0,0,0,0,606.58,606.58,606.58,0,0,0,0,0,0,0,0,7.6161,7.87,7.87,0,0,118.84,118.84,118.84,118.84,0,0
"1994-12",157.0667,0,0,0,5254.8998,4057.4798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.05,62.05,62.05,62.05,0,0,0,0,0,0,0,0,522.3199,522.3199,522.3199,522.3199,0,0,0,0,0,0,0,0,606.58,606.58,606.58,0,0,0,0,0,0,0,0,7.87,7.87,7.87,0,0,118.84,118.84,118.84,118.84,0,0
"1995-01",122,0,0,0,5254.8998,4057.4798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.05,62.05,62.05,62.05,0,0,0,0,0,0,0,0,522.3199,522.3199,522.3199,522.3199,0,0,0,0,0,0,0,0,606.58,606.58,606.58,0,0,0,0,0,0,0,0,7.87,7.87,7.87,0,0,118.84,118.84,118.84,118.84,0,0
"1995-02",0,0,0,0,5195.4998,3998.0799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.05,62.05,62.05,62.05,0,0,0,0,0,0,0,0,522.32,522.32,522.32,522.32,0,0,0,0,0,0,0,0,606.58,606.58,606.58,0,0,0,0,0,0,0,0,7.87,7.87,7.87,0,0,103.99,103.99,103.99,103.99,0,0
"1995-03",30,0,0,0,5315.6118,4068.6211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.05,62.05,62.05,62.05,0,0,89.776,0,0,0,0,0,522.3199,522.3199,522.3199,522.3199,0,0,0,0,0,0,0,0,606.58,606.58,671.5707,0,0,0,0,0,0,0,0,7.87,7.87,7.87,0,0,89.13,89.13,89.13,89.13,0,0
"1995-04",3268,3597.0138,0,1312,11812.3702,10710.9002,0,52,57.6038,57.6038,0,0,52,52,20,20,22.28,22.28,0,0,20,20,0,0,0,0,0,0,0,84,0,84.9206,84.9206,0,0,0,0,0,0,4.073,0,0,0,0,0,3,3,3,3,0,0,3,3,13,13,13,13,0,0,13,13,39,39,39,39,0,0,39,39,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3.8,3.8,0,0,0,0,92,92,92,92,0,0,85,85,2,2,2,2,0,0,0,0,3,3,3,3,0,0,3,3,2,2,2,2,0,0,2,2,105,105,105,105,0,0,0,0,246,246,247.3621,247.3621,0,0,0,0,3,3,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12.2505,12.2505,0,0,12,12,0,0,0,0,0,0,0,0,2,2,2,2,0,0,2,2,71,71,71,71,0,0,0,0,20,20,20,20,0,0,0,0,64,64,64,64,0,0,64,64,5,5,5,5,0,0,5,5,9,9,9,9,0,0,9,9,16,16,16,16,0,0,16,16,6.205,62.05,62.05,62.05,0,0,86.88,86.88,86.88,86.88,0,0,522.32,522.32,522.32,522.32,0,0,731.41,731.41,731.41,731.41,0,0,606.58,606.58,606.58,0,0,849.0001,849.0001,849.0001,849.0001,0,0,7.87,7.87,0,0,0,118.84,118.84,118.84,118.84,0,0
